@relation arffFile 
@attribute score numeric 
@attribute id string 
@attribute tweet string 
@attribute WordCount numeric 
@attribute SCREAMER {yes,no} 
@attribute AngerAll numeric 
@attribute AngerNN numeric 
@attribute AngerVerbs numeric 
@attribute AngerADJ numeric 
@attribute AngerHashTags numeric 
@attribute AngerMAX numeric 
@attribute AngerSTDV numeric 
@attribute HappinessAll numeric 
@attribute HappinessNN numeric 
@attribute HappinessVerbs numeric 
@attribute HappinessADJ numeric 
@attribute HappinessHashTags numeric 
@attribute HappinessMAX numeric 
@attribute HappinessSTDV numeric 
@attribute DisgustAll numeric 
@attribute DisgustNN numeric 
@attribute DisgustVerbs numeric 
@attribute DisgustADJ numeric 
@attribute DisgustHashTags numeric 
@attribute DisgustMAX numeric 
@attribute DisgustSTDV numeric 
@attribute DominanceAll numeric 
@attribute DominanceNN numeric 
@attribute DominanceVerbs numeric 
@attribute DominanceADJ numeric 
@attribute DominanceHashTags numeric 
@attribute DominanceMAX numeric 
@attribute DominanceSTDV numeric 
@attribute AnticipationAll numeric 
@attribute AnticipationNN numeric 
@attribute AnticipationVerbs numeric 
@attribute AnticipationADJ numeric 
@attribute AnticipationHashTags numeric 
@attribute AnticipationMAX numeric 
@attribute AnticipationSTDV numeric 
@attribute SadnessAll numeric 
@attribute SadnessNN numeric 
@attribute SadnessVerbs numeric 
@attribute SadnessADJ numeric 
@attribute SadnessHashTags numeric 
@attribute SadnessMAX numeric 
@attribute SadnessSTDV numeric 
@attribute TrustAll numeric 
@attribute TrustNN numeric 
@attribute TrustVerbs numeric 
@attribute TrustADJ numeric 
@attribute TrustHashTags numeric 
@attribute TrustMAX numeric 
@attribute TrustSTDV numeric 
@attribute FearAll numeric 
@attribute FearNN numeric 
@attribute FearVerbs numeric 
@attribute FearADJ numeric 
@attribute FearHashTags numeric 
@attribute FearMAX numeric 
@attribute FearSTDV numeric 
@attribute JoyAll numeric 
@attribute JoyNN numeric 
@attribute JoyVerbs numeric 
@attribute JoyADJ numeric 
@attribute JoyHashTags numeric 
@attribute JoyMAX numeric 
@attribute JoySTDV numeric 
@attribute AbsConcAll numeric 
@attribute AbsConcNN numeric 
@attribute AbsConcVerbs numeric 
@attribute AbsConcADJ numeric 
@attribute AbsConcHashTags numeric 
@attribute AbsConcMAX numeric 
@attribute AbsConcSTDV numeric 
@attribute ArousalAll numeric 
@attribute ArousalNN numeric 
@attribute ArousalVerbs numeric 
@attribute ArousalADJ numeric 
@attribute ArousalHashTags numeric 
@attribute ArousalMAX numeric 
@attribute ArousalSTDV numeric 
@attribute SurpiseAll numeric 
@attribute SurpiseNN numeric 
@attribute SurpiseVerbs numeric 
@attribute SurpiseADJ numeric 
@attribute SurpiseHashTags numeric 
@attribute SurpiseMAX numeric 
@attribute SurpiseSTDV numeric 
@attribute ValencyAll numeric 
@attribute ValencyNN numeric 
@attribute ValencyVerbs numeric 
@attribute ValencyADJ numeric 
@attribute ValencyHashTags numeric 
@attribute ValencyMAX numeric 
@attribute ValencySTDV numeric 
@attribute angerINT numeric 
@attribute fearINT numeric 
@attribute joyINT numeric 
@attribute sadnessINT numeric 

@data
0.75,"191","My irritation level is at an all time high today 🙃",11,no,2.1827272727272726,2.5642500000000004,1.57,0.796,2.892,5.591,1.5258123797445797,5.293636363636364,5.04425,5.191,6.201,5.29,6.343,1.143272607275034,1.3507272727272726,1.5830000000000002,1.248,0.83,2.432,4.054,0.9797421182034679,5.194818181818182,4.730499999999999,5.823,5.64,5.071,6.476,1.1246335241474725,1.4541818181818182,1.6695000000000002,0.908,1.442,3.831,3.31,0.8164704303502752,0.7996363636363637,0.9017499999999999,0.416,0.662,2.073,2.186,0.5494488643590544,0.9827272727272726,0.9842500000000001,0.778,0.745,3.464,2.077,0.5288879070103779,1.4631818181818181,1.8007499999999999,0.871,1.075,2.785,4.204,1.037357876355293,1.185,1.0822500000000002,1.145,0.736,2.945,2.395,0.49077652755607615,2.3512727272727276,2.7645,0.675,4.38,4.067,4.38,1.2913451971420415,2.052090909090909,2.65075,1.431,2.776,2.346,4.221,0.9864452802406685,2.499454545454545,2.86275,1.487,1.379,4.448,4.7,1.0830243176989485,5.461545454545455,5.19925,6.076,5.456,5.276,6.64,1.217835486725228,0.558,0.524,0.602,0.546
0.625,"192","@jagtron1 blacks are good at provoke them selfs blaming on white when black cops shooting blacks",16,no,2.3190000000000004,2.7015000000000002,3.3442499999999997,1.344,2.892,4.968,1.3435365378624538,4.7868,4.5280000000000005,3.618,6.357,5.29,8.127,1.5031042735428761,2.4006000000000003,3.95575,2.61925,1.748,2.432,4.543,1.4284703007063184,4.641866666666667,3.7295,3.7822499999999994,5.95,5.071,7.581,1.4377388927790484,2.2584,2.8302500000000004,3.81175,1.2146666666666668,3.831,5.956,1.5302236904639606,0.8661333333333334,1.06075,1.1852500000000001,0.7183333333333333,2.073,1.498,0.40293687323143285,0.8788666666666667,1.0385,1.3082500000000001,0.47766666666666663,3.464,2.148,0.4663261989310956,1.4555333333333336,1.70425,2.38975,0.6306666666666666,2.785,3.446,0.9273650742573718,0.8512,0.6635,1.15,0.8793333333333333,2.945,1.748,0.40020712494549976,3.6184,5.827500000000001,2.4627499999999998,4.498333333333334,4.067,7.894,2.5581849257404587,3.0526000000000004,3.79225,4.79725,1.5970000000000002,2.346,7.179,2.0824133595422403,1.9910666666666665,2.2119999999999997,2.70975,1.2870000000000001,4.448,3.669,0.8590269800075854,4.687733333333332,3.9102499999999996,3.2855,6.636333333333333,5.276,8.307,1.7969494971306499,0.677,0.19,0.58,0.489
0.271,"193","@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity",14,yes,2.213733333333333,3.3064999999999998,1.581,2.892,6.14,6.14,1.496783335149397,5.4746,4.743,6.333500000000001,5.29,4.861,6.932,0.8496754674580171,1.5615333333333332,2.2199999999999998,0.9974999999999999,2.432,4.517,4.517,0.9509085780502371,5.490400000000002,5.3735,7.344,5.071,4.0,7.772,1.190598696934806,1.5111333333333334,1.198,1.5804999999999998,3.831,5.512,5.512,1.175567392895063,0.9307333333333333,1.5855,1.085,2.073,2.75,2.75,0.7108222066901184,1.0347333333333333,0.834,1.6395,3.464,2.583,2.583,0.5489904327382173,1.1791333333333331,1.2955,1.2825,2.785,3.269,3.269,0.6528171770615926,1.1778666666666666,1.0579999999999998,1.323,2.945,3.224,3.224,0.6457821245443021,2.6156,7.326499999999999,1.025,4.067,1.585,8.061,2.2424929622440923,2.2224,2.2119999999999997,1.9315,2.346,3.509,4.872,1.1433645712794949,2.1814666666666667,2.314,2.2720000000000002,4.448,6.091,6.091,1.2979064387734287,5.496666666666667,4.1915,6.742,5.276,3.525,7.004,1.212488919929737,0.437,0.592,0.637,0.289
0.729,"194","#ADP's #ezlabor web portal has to be THE SLOWEST web app I have ever had the displeasure of using!!",19,yes,1.7780588235294115,2.6042,1.2109999999999999,4.957,2.892,4.957,1.250249198689417,5.3758235294117656,5.5118,5.4910000000000005,5.274,5.29,6.055,0.5647373543619766,1.3847647058823527,1.5484,1.179,2.027,2.432,4.131,0.8036275979435192,4.918647058823529,4.739,5.196599999999999,3.313,5.071,6.098,0.83082541345764,1.5879411764705882,2.2358000000000002,1.1784000000000001,3.11,3.831,3.11,0.7452597257490367,0.7120000000000001,0.9976,0.5602,0.841,2.073,1.668,0.36973554738488423,1.1138235294117647,2.0401999999999996,0.6112,1.63,3.464,2.424,0.7121450199304666,1.0711764705882354,1.6732,0.6679999999999999,1.29,2.785,2.22,0.4929685886664228,0.9612941176470587,1.0486,0.8230000000000001,0.955,2.945,1.533,0.28251189459602455,2.617823529411764,5.361000000000001,1.2418,2.313,4.067,6.99,2.3505198955575266,1.7564705882352938,1.8694000000000002,1.5448,2.677,2.346,3.973,0.7644010005918899,1.8105882352941174,1.9928000000000001,1.7266,3.201,4.448,3.201,0.6255465668940573,5.4024705882352935,5.0764,5.7278,3.699,5.276,6.764,1.0135831932830586,0.51,0.399,0.459,0.499
0.667,"195","We are raging angry.=1/2 bil $ for 2 pro Liars.(Actors) the most useless people in america Where is ours for working 100 X harder? @FoxNews",25,no,2.225818181818182,2.9327499999999995,2.79325,4.4784999999999995,2.892,7.656,1.7602860643682579,4.8975454545454555,4.6875,4.646000000000001,3.05775,5.29,6.665,1.3840488857630058,1.7963939393939397,2.97625,1.40775,2.18325,2.432,5.933,1.1745832223440453,4.992242424242425,4.37975,4.83,3.7567499999999994,5.071,7.31,1.2894015818952371,1.996181818181819,3.3935,1.8125000000000002,1.76275,3.831,5.885,1.2234178163689995,0.8306666666666667,1.039,0.6735,1.238,2.073,1.893,0.4106030372107185,1.1613333333333333,1.73225,0.7825000000000001,1.2930000000000001,3.464,2.839,0.579037599527584,1.5332424242424247,2.2985,1.4772500000000002,1.7985,2.785,3.624,0.8415737501217224,1.1698787878787877,1.328,1.2834999999999999,0.8605,2.945,2.581,0.4823299413767353,2.786787878787879,4.8785,2.3455,1.74625,4.067,7.269,1.7184069431739637,2.2359696969696965,2.8457500000000002,3.08075,3.3787499999999997,2.346,6.932,1.389487888685263,2.2495151515151512,3.3844999999999996,1.9605000000000001,2.6167499999999997,4.448,6.379,1.15574113454344,5.027878787878786,4.44175,4.7975,3.1755,5.276,7.116,1.4725537714625176,0.514,0.389,0.501,0.481
0.354,"196","@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.",17,no,1.478,1.0645,2.164,1.0,2.892,3.0,0.6860120046968824,5.0841666666666665,7.5695,3.577,5.725,5.29,7.711,1.4191456937185838,1.1768333333333334,1.0745,1.19225,1.21,2.432,1.86,0.3641977888617182,5.026333333333334,6.5945,3.7145,5.353,5.071,6.799,1.2867527300283044,1.5908333333333335,2.746,1.80775,1.912,3.831,4.005,1.0036897370379425,0.8175,1.3185,0.92225,0.877,2.073,1.575,0.38987920452064,0.916111111111111,1.675,0.9665,0.726,3.464,2.226,0.4096491883506421,1.3247777777777778,1.492,2.57825,0.677,2.785,5.167,1.1884230557663902,1.108888888888889,1.8605,1.2249999999999999,0.704,2.945,2.318,0.47249984611125895,1.8380555555555556,1.245,1.84825,0.945,4.067,3.952,1.2644481461804138,2.249166666666667,4.3975,3.6262500000000006,1.032,2.346,5.581,1.433907916068778,1.9538333333333335,2.854,2.0715,1.667,4.448,3.07,0.738766639107928,5.299444444444445,6.9465,3.5172499999999998,5.551,5.276,7.358,1.4109777678751385,0.465,0.342,0.548,0.479
0.833,"197","@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #outrage #Victim",17,yes,2.373235294117647,3.9786,1.73675,2.892,5.0969999999999995,7.398,1.6680374894397518,4.962000000000001,4.1548,4.9357500000000005,5.29,2.1845,6.234,1.1789273196427335,2.0860588235294117,3.8340000000000005,1.271,2.432,5.5600000000000005,5.811,1.4955587363335248,4.758411764705882,3.282,5.19725,5.071,1.7785,6.465,1.4032065982430888,2.136764705882353,3.7670000000000003,1.4825000000000002,3.831,5.9725,6.362,1.647652440952421,1.1421764705882353,2.2032,0.5825,2.073,3.7555000000000005,4.166,1.1155105465264616,1.3018235294117648,2.2316000000000003,0.7989999999999999,3.464,4.1690000000000005,4.634,1.1816087674910698,1.6574705882352943,3.1944000000000004,0.6035,2.785,4.4915,4.677,1.4076537712469932,1.110529411764706,1.3714000000000002,0.57525,2.945,1.8895,2.193,0.5143521553428958,2.927941176470588,4.990800000000001,2.32525,4.067,3.0385,7.269,2.1763686920702403,2.9102941176470587,4.1226,2.823,2.346,5.356999999999999,5.425,1.51740950161393,2.130882352941176,2.9162,1.0342500000000001,4.448,3.8369999999999997,4.616,1.2084657567734876,5.092999999999998,3.3961999999999994,5.48,5.276,1.556,7.019,1.6273734589822952,0.601,0.334,0.553,0.569
0.542,"198","@clppng #offended the tonys have found a way to leave me out and now y'all have too",17,no,1.6261176470588237,0.946,1.8623999999999998,2.892,5.806,5.806,1.306748009485424,5.302176470588234,5.641,4.7914,5.29,2.787,6.518,0.8946327623174578,1.4297058823529414,0.817,1.9073999999999998,2.432,5.579,5.579,1.2175252956666793,5.118823529411765,4.82,4.9372,5.071,2.803,5.696,0.7212195604750087,1.706529411764706,0.341,1.8237999999999999,3.831,5.287,5.312,1.6099494214744392,0.8561764705882355,0.57,1.1112,2.073,2.201,2.37,0.6316653816790696,0.9906470588235294,0.243,1.435,3.464,4.838,4.838,1.113439656042059,1.2214117647058824,0.29,1.4518,2.785,4.672,4.672,1.2057024435377666,1.2180000000000002,0.89,1.0548,2.945,2.269,3.491,0.8988037188396586,2.2467058823529413,2.49,2.1128,4.067,1.601,5.978,1.7118397181360863,1.9411764705882353,1.014,2.3430000000000004,2.346,5.065,5.065,1.048019455645631,2.3120588235294113,1.583,2.4939999999999998,4.448,6.427,6.739,2.0296505693896,5.629235294117646,5.996,4.8212,5.276,2.178,6.656,1.1826975801854296,0.379,0.344,0.504,0.514
0.604,"199","Here's a tip for everyone: Stop being offended. End.  #quit #youredumb #liveyourownlife",12,no,2.474,1.290333333333333,2.8445,6.269,4.6345,6.269,1.6880977459851074,5.021571428571429,5.629333333333332,4.5405,2.259,4.6530000000000005,6.831,1.3444941693546206,1.691,0.9246666666666666,2.149,5.116,2.2845,5.116,1.1824154547756502,5.122214285714286,5.599666666666667,4.0575,2.35,4.972,7.272,1.5203582664101771,1.6304285714285716,0.9873333333333333,1.4195,2.788,3.564,3.992,1.0681227035739433,0.7945714285714285,0.7283333333333334,0.8134999999999999,1.098,1.229,1.555,0.28856054271709913,1.5700714285714283,0.9753333333333333,0.8360000000000001,2.223,4.929,6.238,1.5720769439128663,1.4687857142857141,1.213,1.556,2.828,2.1935000000000002,2.828,0.6916050650002977,1.5093571428571426,1.2123333333333335,1.0945,1.412,3.451,5.053,1.0819399675613215,2.2287857142857144,4.4319999999999995,1.8944999999999999,1.153,1.8855,6.712,1.5592767642315866,2.3592142857142853,2.074333333333333,2.6185,5.795,3.201,5.795,1.2525677121921885,2.708071428571429,1.7026666666666666,2.188,4.568,5.3835,7.098,1.561399887885903,5.2400714285714285,5.901000000000001,3.8795,1.939,4.514,7.191,1.697313735754948,0.495,0.379,0.408,0.471
0.479,"200","Here's a tip for everyone: Stop being offended. End. #offended #quit #youredumb #liveyourownlife",13,no,2.6961333333333335,1.290333333333333,2.8445,6.269,5.025,6.269,1.8401831766999515,4.8726,5.629333333333332,4.5405,2.259,4.031,6.831,1.4182499678930267,1.9502,0.9246666666666666,2.149,5.116,3.3826666666666667,5.579,1.5185556201300536,4.9676,5.599666666666667,4.0575,2.35,4.249,7.272,1.58270860958584,1.8741999999999999,0.9873333333333333,1.4195,2.788,4.138333333333333,5.287,1.3966967765819058,0.8883333333333333,0.7283333333333334,0.8134999999999999,1.098,1.553,2.201,0.45737178791542493,1.7879333333333334,0.9753333333333333,0.8360000000000001,2.223,4.898666666666667,6.238,1.7340278654321675,1.6823333333333332,1.213,1.556,2.828,3.019666666666667,4.672,1.0621632687698297,1.5599999999999998,1.2123333333333335,1.0945,1.412,3.057,5.053,1.0608726192553535,2.1869333333333336,4.4319999999999995,1.8944999999999999,1.153,1.7906666666666669,6.712,1.5112746023835386,2.5396,2.074333333333333,2.6185,5.795,3.8223333333333334,5.795,1.3946127880424115,2.956,1.7026666666666666,2.188,4.568,5.731333333333333,7.098,1.7848970758641998,5.035933333333333,5.901000000000001,3.8795,1.939,3.735333333333333,7.191,1.8166404812442216,0.518,0.349,0.445,0.484
0.458,"201","These NA kids are relentless",5,no,2.4258,1.903,1.624,3.989,2.892,3.989,0.9288803475152221,5.4566,7.837,5.511,4.452,5.29,7.837,1.4091427535917003,1.8212,1.821,1.12,2.574,2.432,2.574,0.5235529581618271,5.1292,5.273,5.158,6.076,5.071,6.076,0.6451757125000908,2.4368,1.99,1.674,3.703,3.831,3.703,0.7754003482072986,1.0466,1.026,0.39,0.826,2.073,2.293,0.734038009915018,1.6323999999999999,1.069,0.745,2.67,3.464,2.67,0.9315620215530472,1.7990000000000002,1.651,0.855,2.634,2.785,2.634,0.6412936145011893,1.589,1.141,0.967,2.273,2.945,2.553,0.7613842656635348,3.3216,7.026,0.928,1.034,4.067,7.026,2.627824442385754,2.7689999999999997,4.786,1.504,4.356,2.346,4.786,1.654695440254792,2.7554000000000003,2.938,1.355,4.472,4.448,4.472,1.128536574507003,5.266,7.072,5.521,4.363,5.276,7.072,1.1268320637965534,0.427,0.456,0.361,0.429
0.521,"202","Finally uploaded the file I needed to the university server's drop box. It took like half an hour and a lot of cursing and anger on my part",28,no,1.7786896551724136,2.2183,2.83875,2.892,2.892,6.699,1.426402670643088,5.202862068965518,5.0116,4.81875,5.29,5.29,6.81,0.8707595913969894,1.3455862068965518,1.2715999999999998,2.0945,2.432,2.432,4.537,0.7981786640865288,5.144724137931034,4.7282,5.0085,5.071,5.071,6.603,0.903248102941811,1.377448275862069,1.704,1.7432500000000002,3.831,3.831,3.149,0.7021805621575702,0.7211379310344828,0.8332999999999998,1.06325,2.073,2.073,1.934,0.42028984251839585,0.8706206896551726,1.0347,1.0707499999999999,3.464,3.464,2.288,0.5485983707720914,1.0883103448275862,1.2415999999999998,1.47025,2.785,2.785,2.683,0.5727197085241782,0.9720344827586208,0.7795,1.0559999999999998,2.945,2.945,2.011,0.38813302973139624,2.8964137931034486,4.8969000000000005,2.95525,4.067,4.067,8.471,2.08693686189047,1.8838275862068963,1.9233,2.31875,2.346,2.346,6.374,1.163902151906174,1.7406551724137935,1.7757999999999998,2.09525,4.448,4.448,3.645,0.765596932178791,5.451000000000001,4.8598,4.853,5.276,5.276,6.75,1.227694645609055,0.522,0.298,0.478,0.539
0.562,"203","@MagicAndFangs 'Just by getting lost! I don't want to see you in my eyes!' Hungary huffed and crossed her arms looking away angrily.",23,yes,1.7006800000000002,1.538,1.4854285714285715,4.14,2.892,5.495,1.034566645186927,5.159520000000001,5.459,4.801,5.415,5.29,6.234,0.944260518430516,1.5814000000000001,1.409,1.218,5.019,2.432,5.019,0.872768344598573,5.05888,6.825,5.2107142857142845,4.575,5.071,6.825,1.0647598837296604,1.4891599999999996,1.5,1.4472857142857143,3.69,3.831,4.701,1.0154290833600017,0.77364,1.216,0.7887142857142858,1.909,2.073,2.109,0.47602975047084334,1.0166,1.384,0.7874285714285715,2.926,3.464,3.911,0.801114172054562,1.2841999999999998,1.919,1.100857142857143,2.93,2.785,3.323,0.7880181364241138,1.22328,0.862,0.8570000000000001,3.592,2.945,3.592,0.7228614159482207,2.899039999999999,8.46,2.64,5.224,4.067,8.46,1.887105797246143,2.0808,1.679,2.4482857142857144,2.078,2.346,4.299,0.9229780152672471,2.0593999999999997,0.995,1.7591428571428571,4.892,4.448,4.892,1.1276377964577102,5.3378,5.521,5.047285714285714,5.074,5.276,7.019,1.0874024094142887,0.491,0.42,0.484,0.42
0.542,"204","Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer and you'll be absolutely miserable with the #tantrums.",25,no,1.675586206896552,3.6670000000000003,1.4022000000000001,2.7634999999999996,7.538,7.538,1.3317104875535442,5.237655172413793,5.750666666666667,5.7623999999999995,2.641,2.291,7.543,1.1776874214160464,1.4800689655172412,2.7563333333333335,1.4608,2.355,4.781,4.781,0.8253471101401815,5.335206896551724,4.878666666666667,5.8458,2.7889999999999997,2.232,7.406,1.2363983806463936,1.4279999999999997,1.7513333333333332,1.9136000000000002,1.407,2.653,3.87,0.8470761898604938,0.9563448275862071,1.8503333333333334,1.0312,2.1035,2.919,3.181,0.7013382756183285,1.107103448275862,1.3576666666666668,1.5458,0.92,2.265,2.923,0.6923925571537943,1.2365862068965514,2.3689999999999998,1.326,1.1019999999999999,4.962,4.962,0.9556276365839131,1.1406896551724137,1.1206666666666667,1.5372,1.7475,1.335,2.791,0.5412668409421071,2.8870344827586196,6.585333333333334,3.4788000000000006,2.2805,4.731,8.138,2.171684952860971,1.8897931034482758,2.8346666666666667,1.9876,2.6475,3.595,4.059,0.9841716378802439,1.98048275862069,2.73,2.343,2.8535,4.185,4.185,0.9035213500793775,5.458172413793101,5.608999999999999,5.8394,2.3649999999999998,2.051,7.412,1.358981894890581,0.568,0.324,0.6,0.546
0.396,"205","Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer and you'll be absolutely miserable with the .",25,no,1.4662142857142861,1.7315,1.4022000000000001,2.7634999999999996,2.892,4.161,0.7216585504877383,5.342892857142857,7.4805,5.7623999999999995,2.641,5.29,7.543,1.0513070996263973,1.3621785714285715,1.744,1.4608,2.355,2.432,2.934,0.5370787274914262,5.446035714285714,6.202,5.8458,2.7889999999999997,5.071,7.406,1.1026776998689871,1.3842499999999998,1.3005,1.9136000000000002,1.407,3.831,3.87,0.8285830665347611,0.8862500000000002,1.3159999999999998,1.0312,2.1035,2.073,3.181,0.6019389427016172,1.06575,0.904,1.5458,0.92,3.464,2.923,0.6676326681863535,1.103535714285714,1.0725,1.326,1.1019999999999999,2.785,2.968,0.6439433194600661,1.13375,1.0135,1.5372,1.7475,2.945,2.791,0.5498838008565488,2.821178571428571,7.512499999999999,3.4788000000000006,2.2805,4.067,8.138,2.1818475869907004,1.828892857142857,2.4545,1.9876,2.6475,2.346,4.059,0.9449485323741071,1.90175,2.0025,2.343,2.8535,4.448,3.681,0.8125032022728917,5.579857142857142,7.388,5.8394,2.3649999999999998,5.276,7.412,1.2124029618072294,0.432,0.33,0.446,0.47
0.542,"206","Me and these burns that I pick up off the pitches don't get on at all like 😢😢 #sting",19,no,1.9559473684210524,2.301,1.76,2.892,4.312,4.667,1.0712814483227402,4.915842105263159,4.2485,4.828333333333333,5.29,5.06,6.644,1.1558318439383768,1.6039999999999999,2.4645,1.246,2.432,2.967,3.037,0.6703422011679309,5.080526315789474,4.164,5.864,5.071,3.642,6.596,1.089843687488208,1.5546315789473681,3.1065,0.88,3.831,5.918,5.918,1.4041551517045687,0.9903157894736844,1.2315,0.28733333333333333,2.073,1.811,6.845,1.5025230651818655,0.9489473684210527,1.0985,0.6416666666666667,3.464,3.931,3.931,0.8662894995762233,1.2546842105263156,1.75,0.6076666666666667,2.785,4.29,4.29,0.979493749774828,1.0006315789473685,1.6445,0.46900000000000003,2.945,2.415,2.415,0.5304120212445245,2.9124210526315792,5.0649999999999995,2.4756666666666667,4.067,6.546,6.546,1.9574872588144865,2.0677368421052633,3.2525000000000004,1.7596666666666667,2.346,3.699,4.453,0.8949196017337264,1.9930526315789472,2.9859999999999998,0.8916666666666666,4.448,5.791,5.791,1.3282835404169888,5.11721052631579,3.785,5.239333333333334,5.276,4.65,6.528,1.2308189495412019,0.471,0.476,0.441,0.432
0.438,"207","Me and these burns that I pick up off the pitches don't get on at all like 😢😢 ",18,no,1.8250555555555554,2.301,1.76,2.892,2.892,4.667,0.932997035000788,4.9078333333333335,4.2485,4.828333333333333,5.29,5.29,6.644,1.1887985655323465,1.5282777777777778,2.4645,1.246,2.432,2.432,3.037,0.6003664376671335,5.160444444444445,4.164,5.864,5.071,5.071,6.596,1.0626090101710657,1.3122222222222222,3.1065,0.88,3.831,3.831,4.668,0.9515629592199758,0.9447222222222224,1.2315,0.28733333333333333,2.073,2.073,6.845,1.5324992968256923,0.7832777777777779,1.0985,0.6416666666666667,3.464,3.464,2.048,0.4923868404553424,1.0860555555555556,1.75,0.6076666666666667,2.785,2.785,3.199,0.666172603691038,0.9220555555555556,1.6445,0.46900000000000003,2.945,2.945,2.015,0.4167444515629413,2.710555555555556,5.0649999999999995,2.4756666666666667,4.067,4.067,5.938,1.7992682245265297,1.9771111111111113,3.2525000000000004,1.7596666666666667,2.346,2.346,4.453,0.8262959795083323,1.7820555555555555,2.9859999999999998,0.8916666666666666,4.448,4.448,4.149,0.9861484479721644,5.1431666666666676,3.785,5.239333333333334,5.276,5.276,6.528,1.2611400654589808,0.47,0.469,0.461,0.499
0.604,"208","Imagine being bitter when your bias is dating &amp; sending threats to their partner. Like why? That's nasty. And they don't even know you exist",25,no,1.9727499999999998,2.6523333333333334,1.7125000000000001,5.231,2.892,6.473,1.1496145126857862,5.018464285714287,3.84,5.613499999999999,2.058,5.29,6.932,1.404405330383854,1.8725357142857146,2.7456666666666667,1.4936250000000002,5.6754999999999995,2.432,6.879,1.3760170509856244,5.199214285714286,4.413666666666667,5.638,2.6500000000000004,5.071,7.772,1.286670649307102,1.6441071428571428,2.749333333333334,1.8593749999999996,2.5629999999999997,3.831,4.424,0.9805580927616798,0.8160357142857143,1.3576666666666668,0.821625,1.8034999999999999,2.073,2.776,0.5701332841013684,1.1311785714285714,2.1256666666666666,1.548125,1.2265,3.464,4.553,0.9678313310953183,1.2589285714285714,3.0430000000000006,1.0873750000000002,1.7045000000000001,2.785,4.796,0.9333263463457299,1.0311785714285715,1.045,1.09575,1.3855,2.945,1.994,0.43010929305032924,1.7558928571428574,2.6246666666666667,1.3915000000000002,1.8955000000000002,4.067,5.46,1.3126377554314546,2.5236428571428564,4.482,2.4731249999999996,4.4875,2.346,7.521,1.4751348014807606,1.968964285714286,2.7256666666666667,1.9798750000000003,3.1115000000000004,4.448,5.252,0.9905606524007787,5.173178571428572,4.127666666666667,5.6295,2.0535,5.276,7.166,1.5347702217589068,0.374,0.336,0.414,0.426
0.188,"209","Every dancers dream song #snap #worldpower",6,no,1.5547999999999997,1.5915,0.892,2.892,2.376,2.376,0.5758339170281653,6.625400000000001,7.2455,7.766,5.29,5.356,7.766,1.1310335096715747,1.3954,1.3,1.429,2.432,1.474,1.564,0.20680860717097826,6.1644,6.225,6.625,5.071,5.509,7.041,0.7046586407616102,2.3878,2.8495,2.241,3.831,2.846,3.799,0.99820624121471,1.5158,1.542,1.001,2.073,2.909,2.909,0.8779676531626891,1.9929999999999999,2.058,1.892,3.464,3.234,3.234,1.0637539659150512,1.8654,1.801,2.172,2.785,2.833,2.833,0.9531121654873576,1.775,1.4985,2.29,2.945,2.544,2.544,0.6596241353983343,4.701199999999999,7.087999999999999,2.382,4.067,6.151,7.241,2.922491779286984,2.7177999999999995,3.2495,4.181,2.346,1.697,4.888,1.6870977150123818,3.4486,4.125,2.89,4.448,4.796,5.528,1.7004281225620796,6.5372,6.8115000000000006,7.854,5.276,5.37,7.854,1.038020568196989,0.306,0.671,0.34,0.409
